transaction_id,transaction_time,amount,hour,merchant_category,channel,distance_from_home_km,txns_last_hour,card_age_days,is_foreign_transaction,is_fraud
TXN0043370,2026-01-26 23:03:00,67.76,20,grocery,card_present,7.1,0,3338,0,0
TXN0043371,2026-01-26 23:03:00,56.94,10,restaurant,card_present,5.9,1,3545,0,0
TXN0043372,2026-01-26 23:06:00,162.29,0,grocery,online,28.9,1,2080,0,0
TXN0043373,2026-01-26 23:07:00,163.66,15,fuel,mobile_app,2.7,0,2257,0,0
TXN0043374,2026-01-26 23:07:00,35.27,13,restaurant,card_present,6.6,1,583,0,0
TXN0043375,2026-01-26 23:11:00,39.14,18,grocery,mobile_app,20.4,0,1162,0,0
TXN0043376,2026-01-26 23:11:00,49.82,14,restaurant,online,18.3,1,811,0,0
TXN0043377,2026-01-26 23:11:00,172.78,17,grocery,card_present,0.4,0,1971,0,0
TXN0043378,2026-01-26 23:14:00,44.83,18,restaurant,card_present,3.2,1,3038,0,0
TXN0043379,2026-01-26 23:16:00,19.12,11,restaurant,card_present,9.6,2,2984,0,0
TXN0043380,2026-01-26 23:17:00,75.12,11,grocery,online,16.2,0,2883,0,0
TXN0043381,2026-01-26 23:18:00,69.03,14,restaurant,card_present,11.1,0,3879,0,0
TXN0043382,2026-01-26 23:18:00,14.92,12,grocery,card_present,14.5,0,3821,0,0
TXN0043383,2026-01-26 23:18:00,101.17,21,restaurant,card_present,6.9,0,3169,0,0
TXN0043384,2026-01-26 23:19:00,82.1,16,grocery,card_present,1.2,0,3681,0,0
TXN0043385,2026-01-26 23:19:00,70.24,13,entertainment,card_present,2.8,2,156,1,0
TXN0043386,2026-01-26 23:21:00,61.92,9,entertainment,mobile_app,1.7,0,605,0,0
TXN0043387,2026-01-26 23:21:00,58.9,17,online_retail,card_present,0.4,1,3178,0,0
TXN0043388,2026-01-26 23:22:00,53.72,8,restaurant,online,3.3,2,3317,0,0
TXN0043389,2026-01-26 23:23:00,98.47,13,fuel,online,6.6,0,2238,0,0
TXN0043390,2026-01-26 23:23:00,25.91,21,fuel,card_present,18.9,0,277,0,0
TXN0043391,2026-01-26 23:24:00,31.61,15,restaurant,online,11.9,1,3864,0,0
TXN0043392,2026-01-26 23:24:00,53.91,8,restaurant,card_present,16.4,0,2584,0,0
TXN0043393,2026-01-26 23:25:00,81.68,20,grocery,mobile_app,9.5,0,1984,0,0
TXN0043394,2026-01-26 23:26:00,68.52,18,restaurant,mobile_app,8.1,0,2638,0,0
TXN0043395,2026-01-26 23:30:00,32.97,20,grocery,mobile_app,2.3,2,2450,0,0
TXN0043396,2026-01-26 23:30:00,48.43,19,electronics,card_present,4.9,1,3817,0,0
TXN0043397,2026-01-26 23:32:00,65.06,14,entertainment,card_present,13.4,2,136,0,0
TXN0043398,2026-01-26 23:34:00,71.44,21,electronics,online,1.4,1,3214,0,0
TXN0043399,2026-01-26 23:34:00,183.3,8,online_retail,card_present,1.4,0,2207,0,0
TXN0043400,2026-01-26 23:35:00,166.19,16,entertainment,mobile_app,3.0,3,106,0,0
TXN0043401,2026-01-26 23:36:00,55.03,19,grocery,card_present,5.5,0,3168,0,0
TXN0043402,2026-01-26 23:37:00,59.45,5,travel,card_present,8.6,0,2661,0,0
TXN0043403,2026-01-26 23:37:00,55.19,2,restaurant,card_present,4.2,1,400,0,0
TXN0043404,2026-01-26 23:37:00,123.38,8,online_retail,card_present,7.8,1,2080,0,0
TXN0043405,2026-01-26 23:37:00,122.23,16,grocery,mobile_app,14.2,0,1147,0,0
TXN0043406,2026-01-26 23:39:00,81.93,16,restaurant,mobile_app,2.9,1,2706,0,0
TXN0043407,2026-01-26 23:40:00,95.68,11,electronics,card_present,43.3,0,553,0,0
TXN0043408,2026-01-26 23:41:00,143.37,18,grocery,card_present,3.6,0,3673,0,0
TXN0043409,2026-01-26 23:41:00,61.72,2,grocery,card_present,7.0,0,1617,0,0
TXN0043410,2026-01-26 23:42:00,30.39,21,grocery,card_present,11.5,0,2760,0,0
TXN0043411,2026-01-26 23:43:00,123.53,9,restaurant,online,16.6,0,3129,0,0
TXN0043412,2026-01-26 23:43:00,153.99,12,grocery,card_present,15.2,0,583,0,0
TXN0043413,2026-01-26 23:44:00,70.69,15,online_retail,online,0.2,1,1128,0,0
TXN0043414,2026-01-26 23:44:00,182.03,21,fuel,card_present,4.2,2,1464,0,0
TXN0043415,2026-01-26 23:46:00,19.96,13,grocery,online,4.7,1,2821,0,0
TXN0043416,2026-01-26 23:48:00,277.75,19,travel,card_present,8.5,2,1313,0,0
TXN0043417,2026-01-26 23:48:00,119.86,10,travel,card_present,1.2,1,1375,0,0
TXN0043418,2026-01-26 23:49:00,136.6,11,fuel,mobile_app,2.9,0,2193,0,0
TXN0043419,2026-01-26 23:49:00,28.17,15,travel,card_present,6.5,0,2810,0,0
TXN0043420,2026-01-26 23:49:00,80.05,15,grocery,card_present,14.5,0,2397,0,0
TXN0043421,2026-01-26 23:51:00,19.77,11,restaurant,online,6.5,0,330,0,0
TXN0043422,2026-01-26 23:52:00,37.2,9,electronics,online,19.0,1,2558,0,0
TXN0043423,2026-01-26 23:52:00,107.13,17,online_retail,card_present,9.5,1,3023,1,0
TXN0043424,2026-01-26 23:53:00,17.49,20,grocery,mobile_app,3.4,1,1642,0,0
TXN0043425,2026-01-26 23:54:00,36.36,14,restaurant,mobile_app,2.9,0,2968,0,0
TXN0043426,2026-01-26 23:54:00,143.94,14,grocery,card_present,4.2,0,1937,0,0
TXN0043427,2026-01-26 23:55:00,95.94,9,grocery,card_present,10.3,0,1940,0,0
TXN0043428,2026-01-26 23:55:00,61.41,19,electronics,mobile_app,1.9,1,3608,0,0
TXN0043429,2026-01-26 23:55:00,30.03,9,grocery,card_present,21.0,0,2795,0,0
TXN0043430,2026-01-26 23:56:00,39.43,17,fuel,card_present,40.1,1,3966,1,0
TXN0043431,2026-01-26 23:57:00,221.41,12,grocery,card_present,6.9,0,967,0,0
TXN0043432,2026-01-26 23:58:00,67.14,20,grocery,online,29.1,1,2057,0,0
TXN0043433,2026-01-26 23:59:00,64.14,9,electronics,online,8.2,0,3001,0,0
TXN0043434,2026-01-27 00:00:00,96.65,6,fuel,card_present,18.0,1,1495,0,0
TXN0043435,2026-01-27 00:01:00,168.6,20,fuel,mobile_app,6.1,1,3375,0,0
TXN0043436,2026-01-27 00:01:00,40.07,18,grocery,card_present,1.0,0,213,0,0
TXN0043437,2026-01-27 00:03:00,119.69,14,restaurant,card_present,3.6,0,3263,0,0
TXN0043438,2026-01-27 00:03:00,109.72,19,restaurant,mobile_app,10.1,1,2914,0,0
TXN0043439,2026-01-27 00:03:00,92.5,16,restaurant,mobile_app,5.1,0,2592,0,0
TXN0043440,2026-01-27 00:04:00,53.77,16,restaurant,card_present,4.6,0,201,0,0
TXN0043441,2026-01-27 00:04:00,120.2,18,electronics,card_present,2.2,0,124,0,0
TXN0043442,2026-01-27 00:05:00,1124.48,21,jewelry,mobile_app,369.3,3,3965,0,1
TXN0043443,2026-01-27 00:08:00,38.73,19,grocery,card_present,1.6,2,2669,0,0
TXN0043444,2026-01-27 00:08:00,48.57,9,utilities,mobile_app,0.6,0,1888,0,0
TXN0043445,2026-01-27 00:09:00,75.63,14,grocery,card_present,1.8,1,107,0,0
TXN0043446,2026-01-27 00:10:00,169.17,8,travel,online,17.7,0,738,0,0
TXN0043447,2026-01-27 00:11:00,40.95,9,utilities,card_present,27.8,0,3005,0,0
TXN0043448,2026-01-27 00:11:00,155.08,17,grocery,card_present,1.1,1,1528,0,0
TXN0043449,2026-01-27 00:12:00,129.13,1,restaurant,online,3.4,2,1952,0,0
TXN0043450,2026-01-27 00:12:00,86.07,19,grocery,card_present,1.0,0,3488,0,0
TXN0043451,2026-01-27 00:14:00,117.5,21,restaurant,mobile_app,0.8,0,434,0,0
TXN0043452,2026-01-27 00:15:00,62.35,21,restaurant,mobile_app,7.3,1,498,0,0
TXN0043453,2026-01-27 00:15:00,29.4,9,online_retail,mobile_app,2.4,1,1178,0,0
TXN0043454,2026-01-27 00:17:00,108.08,17,electronics,card_present,0.7,0,291,0,0
TXN0043455,2026-01-27 00:20:00,128.03,17,online_retail,card_present,13.5,0,991,0,0
TXN0043456,2026-01-27 00:20:00,96.23,14,restaurant,card_present,0.7,0,194,0,0
TXN0043457,2026-01-27 00:20:00,125.1,10,restaurant,card_present,2.3,0,2377,0,0
TXN0043458,2026-01-27 00:20:00,92.99,4,grocery,card_present,4.1,0,969,0,0
TXN0043459,2026-01-27 00:21:00,185.3,17,restaurant,card_present,3.6,2,2151,0,0
TXN0043460,2026-01-27 00:22:00,371.92,9,travel,mobile_app,443.8,4,3181,0,1
TXN0043461,2026-01-27 00:24:00,81.45,15,fuel,card_present,7.9,2,291,0,0
TXN0043462,2026-01-27 00:24:00,55.46,2,restaurant,card_present,6.3,0,1051,0,0
TXN0043463,2026-01-27 00:25:00,101.65,19,grocery,online,5.9,1,884,0,0
TXN0043464,2026-01-27 00:28:00,80.13,0,grocery,mobile_app,0.6,1,2967,0,0
TXN0043465,2026-01-27 00:30:00,79.5,13,online_retail,card_present,39.6,1,3915,0,0
TXN0043466,2026-01-27 00:31:00,84.89,18,utilities,card_present,2.8,1,143,0,0
TXN0043467,2026-01-27 00:32:00,35.85,8,grocery,online,6.8,0,3381,0,0
TXN0043468,2026-01-27 00:34:00,56.05,19,grocery,mobile_app,2.2,4,2104,0,0
TXN0043469,2026-01-27 00:35:00,87.6,2,electronics,mobile_app,1.0,1,3451,0,0
TXN0043470,2026-01-27 00:36:00,93.9,19,grocery,card_present,7.4,0,3313,0,0
TXN0043471,2026-01-27 00:36:00,54.91,15,online_retail,card_present,1.8,0,2821,0,0
TXN0043472,2026-01-27 00:39:00,60.83,14,online_retail,online,1.9,0,3227,0,0
TXN0043473,2026-01-27 00:39:00,201.23,13,grocery,card_present,15.9,1,2236,0,0
TXN0043474,2026-01-27 00:39:00,55.3,9,grocery,online,0.7,0,2064,0,0
TXN0043475,2026-01-27 00:40:00,54.36,11,restaurant,card_present,3.0,0,2447,0,0
TXN0043476,2026-01-27 00:40:00,36.31,16,restaurant,online,7.1,1,2873,0,0
TXN0043477,2026-01-27 00:40:00,72.3,12,utilities,card_present,19.2,0,1623,0,0
TXN0043478,2026-01-27 00:41:00,98.95,14,restaurant,card_present,3.2,0,2270,0,0
TXN0043479,2026-01-27 00:41:00,49.12,9,entertainment,card_present,22.2,0,1403,0,0
TXN0043480,2026-01-27 00:44:00,92.96,18,fuel,online,0.2,0,3969,0,0
TXN0043481,2026-01-27 00:45:00,40.66,17,entertainment,card_present,7.7,1,46,0,0
TXN0043482,2026-01-27 00:45:00,114.62,12,grocery,card_present,6.0,0,400,0,0
TXN0043483,2026-01-27 00:47:00,10.1,16,grocery,card_present,5.4,1,197,0,0
TXN0043484,2026-01-27 00:50:00,105.51,7,fuel,online,37.3,1,2440,0,0
TXN0043485,2026-01-27 00:50:00,40.79,16,fuel,card_present,22.6,0,2313,0,0
TXN0043486,2026-01-27 00:50:00,12.52,11,grocery,card_present,8.2,0,3605,0,0
TXN0043487,2026-01-27 00:51:00,57.64,18,restaurant,card_present,12.0,1,177,0,0
TXN0043488,2026-01-27 00:51:00,16.29,21,online_retail,mobile_app,32.3,0,1300,0,0
TXN0043489,2026-01-27 00:53:00,51.54,15,grocery,card_present,1.7,1,1459,0,0
TXN0043490,2026-01-27 00:54:00,15.21,14,travel,card_present,2.5,1,3798,0,0
TXN0043491,2026-01-27 00:55:00,27.12,17,online_retail,card_present,7.1,0,3697,0,0
TXN0043492,2026-01-27 00:57:00,94.81,2,fuel,card_present,1.2,0,191,0,0
TXN0043493,2026-01-27 00:57:00,61.03,20,grocery,online,2.2,0,3044,0,0
TXN0043494,2026-01-27 00:58:00,60.13,5,online_retail,online,9.5,1,445,0,0
TXN0043495,2026-01-27 00:58:00,33.38,21,fuel,card_present,0.4,0,2826,0,0
TXN0043496,2026-01-27 00:59:00,95.96,16,fuel,online,25.7,0,352,0,0
TXN0043497,2026-01-27 01:00:00,40.64,16,electronics,online,0.2,0,3594,0,0
TXN0043498,2026-01-27 01:00:00,30.31,14,grocery,card_present,45.6,1,3332,0,0
TXN0043499,2026-01-27 01:00:00,215.78,19,restaurant,card_present,1.2,0,172,0,0
TXN0043500,2026-01-27 01:00:00,100.37,11,jewelry,card_present,4.7,3,3024,0,0
TXN0043501,2026-01-27 01:02:00,52.83,19,fuel,mobile_app,2.5,2,1319,0,0
TXN0043502,2026-01-27 01:03:00,145.66,11,grocery,mobile_app,2.8,0,145,0,0
TXN0043503,2026-01-27 01:03:00,73.79,11,grocery,mobile_app,19.4,0,1608,0,0
TXN0043504,2026-01-27 01:05:00,45.62,14,travel,online,2.0,0,3890,0,0
TXN0043505,2026-01-27 01:06:00,25.82,10,grocery,mobile_app,0.1,0,3201,0,0
TXN0043506,2026-01-27 01:06:00,40.39,19,fuel,card_present,20.5,0,919,0,0
TXN0043507,2026-01-27 01:06:00,32.82,9,travel,online,4.0,0,2137,0,0
TXN0043508,2026-01-27 01:07:00,62.87,15,fuel,mobile_app,6.4,0,1453,0,0
TXN0043509,2026-01-27 01:07:00,39.76,22,fuel,card_present,16.8,0,401,0,0
TXN0043510,2026-01-27 01:08:00,84.01,6,grocery,card_present,14.4,0,2281,0,0
TXN0043511,2026-01-27 01:09:00,61.42,15,grocery,mobile_app,16.1,0,1865,0,0
TXN0043512,2026-01-27 01:09:00,47.62,3,fuel,card_present,9.3,0,3883,0,0
TXN0043513,2026-01-27 01:09:00,50.52,12,grocery,mobile_app,0.6,1,2103,0,0
TXN0043514,2026-01-27 01:09:00,88.85,8,online_retail,online,0.3,0,2307,0,0
TXN0043515,2026-01-27 01:13:00,231.14,21,grocery,card_present,4.9,1,2724,0,0
TXN0043516,2026-01-27 01:14:00,182.58,3,travel,online,41.8,5,1704,1,1
TXN0043517,2026-01-27 01:18:00,35.93,21,online_retail,card_present,8.9,0,2679,0,0
TXN0043518,2026-01-27 01:18:00,100.65,15,electronics,card_present,25.1,0,1676,0,0
TXN0043519,2026-01-27 01:18:00,50.78,16,fuel,card_present,16.1,4,3680,0,0
TXN0043520,2026-01-27 01:19:00,35.83,14,grocery,card_present,7.4,0,3806,0,0
TXN0043521,2026-01-27 01:20:00,114.67,9,grocery,mobile_app,3.0,0,1568,0,0
TXN0043522,2026-01-27 01:21:00,85.07,19,online_retail,mobile_app,2.7,0,2887,0,0
TXN0043523,2026-01-27 01:22:00,61.51,14,restaurant,card_present,8.9,3,1816,0,0
TXN0043524,2026-01-27 01:23:00,43.92,11,grocery,card_present,18.0,2,1965,0,0
TXN0043525,2026-01-27 01:24:00,184.48,18,travel,card_present,12.0,0,2025,0,0
TXN0043526,2026-01-27 01:24:00,180.36,20,electronics,mobile_app,1.1,0,2064,0,0
TXN0043527,2026-01-27 01:25:00,219.39,14,fuel,mobile_app,4.6,1,2759,0,0
TXN0043528,2026-01-27 01:26:00,325.23,12,restaurant,mobile_app,6.6,0,3491,1,0
TXN0043529,2026-01-27 01:27:00,96.36,14,grocery,online,4.7,0,1978,0,0
TXN0043530,2026-01-27 01:29:00,57.21,18,electronics,online,0.1,1,2801,0,0
TXN0043531,2026-01-27 01:30:00,13.3,12,travel,card_present,0.8,0,3230,0,0
TXN0043532,2026-01-27 01:31:00,85.19,6,restaurant,card_present,4.0,2,1866,0,0
TXN0043533,2026-01-27 01:32:00,83.58,13,grocery,card_present,4.5,0,3178,0,0
TXN0043534,2026-01-27 01:32:00,105.95,18,grocery,online,30.4,0,2282,0,0
TXN0043535,2026-01-27 01:32:00,45.26,4,grocery,mobile_app,20.1,1,950,0,0
TXN0043536,2026-01-27 01:33:00,67.32,12,grocery,mobile_app,15.2,0,1845,0,0
TXN0043537,2026-01-27 01:34:00,33.22,15,grocery,mobile_app,15.3,0,3085,0,0
TXN0043538,2026-01-27 01:35:00,165.13,8,grocery,card_present,6.6,1,394,0,0
TXN0043539,2026-01-27 01:36:00,73.1,10,online_retail,card_present,6.6,1,3547,0,0
TXN0043540,2026-01-27 01:37:00,128.97,9,grocery,card_present,0.5,0,3701,0,0
TXN0043541,2026-01-27 01:40:00,29.07,15,online_retail,mobile_app,4.5,0,1209,0,0
TXN0043542,2026-01-27 01:40:00,40.06,15,restaurant,online,2.0,0,2169,0,0
TXN0043543,2026-01-27 01:41:00,88.47,13,grocery,card_present,1.1,1,2336,0,0
TXN0043544,2026-01-27 01:41:00,56.13,13,fuel,online,5.3,1,3176,0,0
TXN0043545,2026-01-27 01:41:00,50.58,15,restaurant,online,12.6,1,3466,0,0
TXN0043546,2026-01-27 01:42:00,113.81,17,travel,card_present,3.7,0,1831,0,0
TXN0043547,2026-01-27 01:47:00,47.48,20,restaurant,card_present,0.6,1,2861,0,0
TXN0043548,2026-01-27 01:47:00,52.91,17,grocery,card_present,1.8,0,1059,0,0
TXN0043549,2026-01-27 01:48:00,76.39,14,online_retail,mobile_app,6.4,0,2403,0,0
TXN0043550,2026-01-27 01:48:00,46.17,13,entertainment,mobile_app,17.6,1,3753,0,0
TXN0043551,2026-01-27 01:48:00,90.41,10,electronics,card_present,1.3,0,3022,0,0
TXN0043552,2026-01-27 01:50:00,30.04,20,fuel,online,18.4,0,2440,0,0
TXN0043553,2026-01-27 01:50:00,100.99,20,online_retail,online,4.7,2,2679,0,0
TXN0043554,2026-01-27 01:50:00,165.18,10,grocery,mobile_app,23.2,0,1498,0,0
TXN0043555,2026-01-27 01:52:00,173.47,15,entertainment,mobile_app,2.6,1,3641,0,0
TXN0043556,2026-01-27 01:52:00,65.62,16,restaurant,card_present,8.5,0,2802,0,0
TXN0043557,2026-01-27 01:52:00,7.76,20,grocery,mobile_app,0.8,0,1547,0,0
TXN0043558,2026-01-27 01:53:00,44.13,19,electronics,card_present,9.6,1,1060,0,0
TXN0043559,2026-01-27 01:55:00,116.39,21,grocery,online,12.0,0,3047,1,0
TXN0043560,2026-01-27 01:55:00,28.19,9,online_retail,card_present,2.5,1,2236,0,0
TXN0043561,2026-01-27 01:56:00,77.02,16,grocery,online,4.0,1,1413,0,0
TXN0043562,2026-01-27 01:56:00,67.96,10,travel,card_present,2.3,0,3391,0,0
TXN0043563,2026-01-27 01:57:00,16.64,15,restaurant,card_present,1.0,0,2557,0,0
TXN0043564,2026-01-27 01:57:00,87.17,11,fuel,mobile_app,1.0,0,1424,1,0
TXN0043565,2026-01-27 01:59:00,12.8,9,restaurant,card_present,5.9,1,630,0,0
TXN0043566,2026-01-27 02:07:00,82.44,20,grocery,mobile_app,2.7,2,3371,0,0
TXN0043567,2026-01-27 02:07:00,103.12,12,online_retail,online,3.9,0,2315,0,0
TXN0043568,2026-01-27 02:08:00,32.65,16,grocery,card_present,1.5,2,2744,1,0
TXN0043569,2026-01-27 02:09:00,110.83,13,grocery,card_present,18.9,1,3220,0,0
TXN0043570,2026-01-27 02:11:00,118.89,10,grocery,online,5.3,2,3048,0,0
TXN0043571,2026-01-27 02:11:00,17.23,8,fuel,card_present,0.8,1,3816,0,0
TXN0043572,2026-01-27 02:11:00,12.4,11,travel,card_present,6.0,1,2647,0,0
TXN0043573,2026-01-27 02:11:00,83.35,19,grocery,mobile_app,0.3,0,315,0,0
TXN0043574,2026-01-27 02:11:00,198.55,20,grocery,mobile_app,9.5,2,314,0,0
TXN0043575,2026-01-27 02:12:00,11.56,23,jewelry,card_present,37.2,0,1125,0,0
TXN0043576,2026-01-27 02:14:00,74.88,23,fuel,card_present,20.0,0,729,0,0
TXN0043577,2026-01-27 02:15:00,132.26,6,fuel,mobile_app,2.8,0,1337,0,0
TXN0043578,2026-01-27 02:16:00,16.95,16,restaurant,card_present,0.1,0,1711,0,0
TXN0043579,2026-01-27 02:17:00,106.44,14,utilities,card_present,5.7,1,201,0,0
TXN0043580,2026-01-27 02:18:00,71.22,17,online_retail,online,7.3,1,3795,0,0
TXN0043581,2026-01-27 02:18:00,57.7,9,restaurant,online,3.0,1,2404,0,0
TXN0043582,2026-01-27 02:18:00,76.02,16,fuel,card_present,1.9,0,652,0,0
TXN0043583,2026-01-27 02:21:00,20.8,15,electronics,card_present,8.5,1,1671,0,0
TXN0043584,2026-01-27 02:23:00,30.38,21,restaurant,mobile_app,0.2,3,215,0,0
TXN0043585,2026-01-27 02:26:00,141.59,9,online_retail,card_present,7.0,2,1304,0,0
TXN0043586,2026-01-27 02:26:00,21.58,21,fuel,card_present,7.5,0,3311,0,0
TXN0043587,2026-01-27 02:26:00,33.39,14,fuel,card_present,0.9,0,1297,0,0
TXN0043588,2026-01-27 02:27:00,12.47,21,fuel,mobile_app,13.7,1,62,0,0
TXN0043589,2026-01-27 02:27:00,83.43,19,restaurant,card_present,3.6,1,2948,0,0
TXN0043590,2026-01-27 02:27:00,81.01,15,restaurant,mobile_app,0.8,1,2319,0,0
TXN0043591,2026-01-27 02:28:00,99.0,21,fuel,mobile_app,17.7,1,2246,0,0
TXN0043592,2026-01-27 02:29:00,55.7,10,grocery,card_present,13.8,0,665,0,0
TXN0043593,2026-01-27 02:30:00,295.88,10,fuel,card_present,0.4,0,1600,0,0
TXN0043594,2026-01-27 02:31:00,92.9,12,fuel,card_present,12.1,0,31,0,0
TXN0043595,2026-01-27 02:31:00,173.43,17,grocery,card_present,6.4,0,793,0,0
TXN0043596,2026-01-27 02:32:00,36.71,21,restaurant,mobile_app,3.2,0,3231,0,0
TXN0043597,2026-01-27 02:33:00,72.48,22,electronics,card_present,0.6,0,731,0,0
TXN0043598,2026-01-27 02:34:00,40.86,15,fuel,mobile_app,8.9,0,1417,1,0
TXN0043599,2026-01-27 02:34:00,112.13,8,restaurant,mobile_app,6.2,0,1664,0,0
TXN0043600,2026-01-27 02:34:00,25.53,14,online_retail,card_present,40.0,0,2396,0,0
TXN0043601,2026-01-27 02:35:00,40.76,9,online_retail,mobile_app,8.2,1,3837,0,0
TXN0043602,2026-01-27 02:35:00,47.09,22,online_retail,card_present,5.0,0,3174,0,0
TXN0043603,2026-01-27 02:36:00,65.46,23,online_retail,mobile_app,1.1,0,2369,0,0
TXN0043604,2026-01-27 02:36:00,56.33,10,travel,mobile_app,8.3,0,3548,0,0
TXN0043605,2026-01-27 02:36:00,38.04,19,grocery,online,0.0,0,2603,0,0
TXN0043606,2026-01-27 02:36:00,213.54,14,grocery,online,3.8,0,3655,0,0
TXN0043607,2026-01-27 02:37:00,86.58,13,grocery,online,27.1,0,55,0,0
TXN0043608,2026-01-27 02:38:00,80.59,10,restaurant,online,3.6,1,2097,0,0
TXN0043609,2026-01-27 02:41:00,122.12,12,fuel,card_present,19.4,1,962,0,0
TXN0043610,2026-01-27 02:41:00,93.82,18,travel,mobile_app,15.7,0,2503,0,0
TXN0043611,2026-01-27 02:42:00,35.39,19,online_retail,card_present,8.6,1,802,0,0
TXN0043612,2026-01-27 02:45:00,84.72,10,online_retail,card_present,0.1,0,2221,0,0
TXN0043613,2026-01-27 02:45:00,100.52,20,restaurant,card_present,1.0,1,3234,0,0
TXN0043614,2026-01-27 02:46:00,98.64,18,fuel,online,0.1,1,964,0,0
TXN0043615,2026-01-27 02:46:00,42.14,16,grocery,mobile_app,0.3,1,3031,0,0
TXN0043616,2026-01-27 02:47:00,249.96,13,fuel,card_present,0.8,0,1520,0,0
TXN0043617,2026-01-27 02:49:00,59.22,15,grocery,card_present,3.2,0,1828,0,0
TXN0043618,2026-01-27 02:49:00,205.62,21,electronics,online,10.9,0,3667,0,0
TXN0043619,2026-01-27 02:51:00,73.71,10,grocery,online,25.6,1,3325,0,0
TXN0043620,2026-01-27 02:53:00,44.03,8,restaurant,card_present,2.4,1,2925,0,0
TXN0043621,2026-01-27 02:53:00,46.9,10,grocery,card_present,0.2,1,3736,0,0
TXN0043622,2026-01-27 02:54:00,25.36,12,fuel,card_present,4.5,0,2571,0,0
TXN0043623,2026-01-27 02:54:00,35.01,12,grocery,card_present,0.0,0,2441,0,0
TXN0043624,2026-01-27 02:57:00,24.89,15,entertainment,card_present,1.2,0,1828,0,0
TXN0043625,2026-01-27 02:58:00,24.63,18,online_retail,card_present,33.7,1,1214,0,0
TXN0043626,2026-01-27 03:00:00,27.1,16,restaurant,mobile_app,6.6,0,2678,0,0
TXN0043627,2026-01-27 03:01:00,53.77,17,grocery,card_present,2.3,1,3019,0,0
TXN0043628,2026-01-27 03:02:00,52.0,16,electronics,card_present,0.7,0,1940,0,0
TXN0043629,2026-01-27 03:02:00,39.24,18,online_retail,card_present,0.0,0,1382,0,0
TXN0043630,2026-01-27 03:04:00,133.05,17,grocery,card_present,12.5,1,2903,0,0
TXN0043631,2026-01-27 03:04:00,100.01,17,grocery,card_present,3.9,1,2055,0,0
TXN0043632,2026-01-27 03:06:00,129.92,0,restaurant,mobile_app,5.0,1,960,0,0
TXN0043633,2026-01-27 03:06:00,64.46,17,electronics,card_present,0.1,1,2593,0,0
TXN0043634,2026-01-27 03:06:00,42.43,15,fuel,mobile_app,2.9,1,151,0,0
TXN0043635,2026-01-27 03:09:00,68.44,11,grocery,mobile_app,1.2,0,2816,0,0
TXN0043636,2026-01-27 03:10:00,88.69,20,travel,mobile_app,4.2,0,648,0,0
TXN0043637,2026-01-27 03:10:00,91.19,18,restaurant,online,7.3,0,1330,0,0
TXN0043638,2026-01-27 03:11:00,33.51,15,online_retail,card_present,1.4,2,177,0,0
TXN0043639,2026-01-27 03:12:00,112.73,13,online_retail,online,9.9,0,1258,0,0
TXN0043640,2026-01-27 03:12:00,69.96,10,grocery,card_present,3.2,0,430,0,0
TXN0043641,2026-01-27 03:12:00,45.39,16,grocery,card_present,9.9,1,2060,0,0
TXN0043642,2026-01-27 03:13:00,73.51,12,restaurant,card_present,3.2,0,3388,1,0
TXN0043643,2026-01-27 03:13:00,111.16,17,grocery,mobile_app,2.5,0,3519,0,0
TXN0043644,2026-01-27 03:13:00,80.59,9,online_retail,mobile_app,8.4,0,1458,0,0
TXN0043645,2026-01-27 03:14:00,13.8,15,restaurant,mobile_app,4.2,1,1004,0,0
TXN0043646,2026-01-27 03:16:00,126.91,9,restaurant,online,2.0,0,714,0,0
TXN0043647,2026-01-27 03:16:00,58.27,11,grocery,mobile_app,1.9,0,3882,0,0
TXN0043648,2026-01-27 03:17:00,41.36,21,grocery,card_present,5.4,1,1324,0,0
TXN0043649,2026-01-27 03:18:00,73.28,16,electronics,card_present,0.5,1,1562,0,0
TXN0043650,2026-01-27 03:19:00,24.93,9,restaurant,card_present,14.5,0,2362,0,0
TXN0043651,2026-01-27 03:19:00,40.16,15,grocery,online,2.3,0,1231,0,0
TXN0043652,2026-01-27 03:20:00,57.74,21,electronics,mobile_app,12.8,1,1297,0,0
TXN0043653,2026-01-27 03:21:00,13.42,10,fuel,online,7.4,1,1976,1,0
TXN0043654,2026-01-27 03:21:00,13.74,19,utilities,card_present,3.9,1,2582,0,0
TXN0043655,2026-01-27 03:21:00,77.74,1,online_retail,card_present,5.3,0,519,0,0
TXN0043656,2026-01-27 03:22:00,108.15,13,restaurant,mobile_app,2.9,0,720,0,0
TXN0043657,2026-01-27 03:24:00,205.85,18,online_retail,online,0.5,0,2651,0,0
TXN0043658,2026-01-27 03:24:00,43.48,16,grocery,online,4.7,1,1841,0,0
TXN0043659,2026-01-27 03:25:00,67.42,20,restaurant,online,1.8,1,3182,0,0
TXN0043660,2026-01-27 03:26:00,21.51,7,grocery,mobile_app,6.2,0,3452,0,0
TXN0043661,2026-01-27 03:26:00,46.56,19,restaurant,mobile_app,3.0,0,3563,0,0
TXN0043662,2026-01-27 03:26:00,77.57,8,grocery,mobile_app,13.9,0,1268,0,0
TXN0043663,2026-01-27 03:27:00,115.01,14,restaurant,card_present,0.8,0,3799,0,0
TXN0043664,2026-01-27 03:27:00,42.09,8,fuel,mobile_app,0.3,0,3964,0,0
